N_id,crime_a,mvar_1,mvar_2,mvar_3,mvar_4,mvar_5,mvar_6,mvar_7,mvar_8,mvar_9,mvar_10,mvar_11,mvar_12,mvar_13,mvar_14,mvar_15,mvar_16,mvar_17,mvar_18,mvar_19,mvar_20,mvar_21,mvar_22,mvar_23,mvar_24,mvar_25,mvar_26,mvar_27,mvar_28,mvar_29,mvar_30,mvar_31,mvar_32,mvar_33,mvar_34,mvar_35,mvar_36,mvar_37,mvar_38,mvar_39,mvar_40
SID_3354,Crime 2,,,,6,0,5,3,116.4711929,1,,4,,1,0,,0,,0,,104.0000104,0,2,2,,0,,,,,,,93.37038874,0,,1,,,,,11
SID_3355,Crime 2,52.07111806,0,,1,0,3,3,10.22358061,1,0,1,86.87350835,6,0,0,5.555555556,0,0.028985507,,66.0000066,0,2,11,539.3693601,0,10.58639736,0,0,0,,0.300435066,25.455647,0,20.32163184,1,0,22.20398169,58.35002504,225.1036161,2
SID_3356,Crime 2,,,,6,,3,2,125.370191,1,,2,,10,1,,,,,,16.80000168,,0,2,,,,,,,,,,0,,3,,,,,3
SID_3359,Crime 2,23.6902266,0,,3,0,2,5,231.7774253,2,0,0,183.2935561,0,1,0,5.555555556,133.3333333,0.016304348,,288.0000288,0,0,8,333.6534417,29,169.9342552,0,0,1,16.64510019,0.239201151,1.716852976,0,,0,0,54.70304261,54.51176765,147.5341268,0
SID_3360,Crime 2,,,,7,,2,2,13.39064486,1,,1,,6,0,0,,0,,,7.680000768,,3,11,,,0,,,,,,,1,,2,,,,0,
SID_3361,Crime 2,,,,6,,1,2,18.44120861,2,,1,,0,0,,,,,,54.80000548,,1,0,,,,,,,,,,1,,0,,,,,
SID_3362,Crime 2,1602.596449,0,2603.372203,3,0,1,5,91.61214079,2,0,3,309.3078759,4,0,0,0,0,0.014492754,4.472435195,300.00003,0,1,1,1269.533885,29,0,0,2,2,,0.034508176,1455.561159,0,1.117095552,4,0,8.180414307,50.69422315,0,0
SID_3364,Crime 2,221.4562382,0,,2,0,1,0,109.1307261,0,0,1,190.9307876,1,0,0,11.11111111,133.3333333,0.00931677,,200.00002,0,2,0,366.3521139,0,41.96929569,0,0,3,22.17891157,8.875409051,57.97680433,0,42.393004,2,0,1485.162565,55.00150225,0,5
SID_3365,Crime 2,,0,,0,1,11,5,109.3492623,1,0,2,110.7398568,3,0,0,0,0,0.028985507,,136.0000136,0,3,1,1659.060786,0,0,0,0,1,13.09442859,2.618017109,2.377181043,0,0,1,0,321.2621211,52.91587381,0,4
SID_3366,Crime 2,,,,3,0,1,3,136.4030467,1,,1,128.8782816,4,0,0,0,0,0.02173913,,103.2000103,0,3,2,,0,0,,,,,,0,1,,0,,,,0,
SID_3367,Crime 2,28.42827192,,,9,1,4,3,3.922386814,2,0,1,92.60143198,6,0,0,0,0,0.043478261,,126.0000126,0,4,1,,0,0,,0,1,,,0,1,,1,0,,,0,11
SID_3368,Crime 2,515.4993308,0,,5,0,0,1,118.3124895,2,0,5,182.3389022,1,0,1,5.555555556,146.6666667,0.019762846,,30000.003,0,2,17,,0,111.332776,,2,1,18.79771084,0.003034239,332.7062968,0,12.44995457,1,0,91.20883707,53.05815867,179.4745047,8
SID_3369,Crime 2,3435.319759,0,,5,0,2,3,130.2249167,4,0,1,310.2625298,3,0,0,0,0,0.02173913,0,600.00006,0,0,4,4787.339582,30,111.1195429,0,1,2,0.481915107,0.039782704,1125.232043,0,,1,0,17.75205554,50.13596784,0,1
SID_3371,Crime 2,,0,,7,0,5,6,52.26246474,3,0,1,210.0238664,7,0,0,0,0,0,,188.0000188,0,2,2,,0,4.289748692,,0,3,,0.304906652,0,0,,1,0,48.470346,52.32058614,30.41940758,5
SID_3373,Crime 2,797.7446904,1,,7,0,3,1,32.83598137,3,0,3,134.6062053,2,0,1,38.88888889,0,0.013833992,,12.50000125,1,1,6,317.1453742,0,113.0010116,0,2,0,22.74071056,23.68144001,72.14084137,0,50.23420046,0,0,866.8456712,55.37469906,316.3618389,6
SID_3375,Crime 2,,,,1,3,4,3,116.7204474,1,0,2,53.46062053,8,0,0,0,0,0.043478261,,48.0000048,0,2,5,,0,0,0,0,1,,,0,1,,3,0,,,0,18
SID_3376,Crime 2,11.8451133,,,2,0,5,3,72.29360853,0,0,4,84.96420048,1,0,0,0,0,,,80.000008,,1,13,,0,0,,0,1,,,536.7146533,0,,4,0,,,0,2
SID_3378,Crime 2,1133.529962,0,2565.532517,6,0,1,9,96.35167639,1,0,8,300.7159905,5,0,1,0,0,0.014492754,0,120.000012,0,2,12,469.8449988,30,74.11732463,0,2,1,8.62621473,3.345239045,646.4941945,0,0.718774618,4,0,373.1827098,54.49871235,147.5341268,1
SID_3379,Crime 2,146.1686981,1,,7,0,4,8,99.17872667,2,0,3,150.8353222,2,0,0,11.11111111,0,0.02173913,23.01096277,192.0000192,0,2,4,317.1453742,0,9.043593003,0,1,2,18.49478787,0.469600183,27.07345077,1,22.89698957,0,0,75.96099,55.18992775,173.3906232,10
SID_3380,Crime 2,14.21413596,,,1,0,0,4,163.3917694,2,0,2,,2,0,,0,,,,180.000018,,2,15,,1,,,0,0,,,0,0,,1,0,,,,
SID_3383,Crime 2,2549.068382,0,,5,0,0,6,94.40440324,0,0,5,339.8568019,2,0,0,0,5066.666667,0,,704.0000704,0,2,6,2006.047667,30,2153.830137,,1,7,2.757298646,1.907939173,7121.242011,0,,1,0,989.718833,52.30002899,0,
SID_3384,Crime 2,,,,1,,1,2,20.69736289,2,,1,,3,0,,,,,,48.0000048,,2,9,,,,,,,,,,0,,0,,,,,10
SID_3385,Crime 2,284.8512846,0,,2,0,5,7,182.9351305,1,0,0,169.928401,0,0,0,5.555555556,0,0,,200.00002,0,1,8,317.1453742,0,16.31860541,,0,2,22.77573858,1.167957006,0,0,,2,0,195.4395582,55.04971743,171.8696528,2
SID_3387,Crime 2,409.6040179,0,,0,0,4,1,39.51214037,2,0,1,177.5656325,2,0,0,5.555555556,0,0.007246377,,440.000044,0,4,1,326.6692593,0,57.2844511,0,1,3,10.78435879,0.044895842,0.990492101,0,,3,0,404.9583328,54.5317977,0,0
SID_3388,Crime 2,,,,1,1,2,6,44.00907789,1,,2,131.7422434,9,0,0,0,0,0.010869565,,20.000002,0,0,2,,0,0,,,,,,0,1,,3,,,,0,6
SID_3389,Crime 2,952.6313919,,,5,0,3,4,165.9732344,1,0,5,138.424821,6,0,0,0,0,,,48.0000048,,0,5,,0,183.5686319,,0,10,,,2995.74336,0,,3,0,,,0,5
SID_3391,Crime 2,,,,3,,5,7,148.4321898,2,,6,,5,0,,,,,,40.000004,,2,7,,,,,,,,,,1,,2,,,,,
SID_3392,Crime 2,596.0934816,0,,5,0,3,8,57.95936284,0,0,0,212.8878282,1,0,2,50,0,0.020531401,20.7170144,168.0000168,0,1,0,317.1453742,0,76.68866522,0,6,3,18.46365412,2.797740012,209.8192435,0,27.87914214,2,2,407.1842958,55.10766149,0,18
SID_3393,Crime 2,80.54677043,,,5,1,3,4,71.1043895,1,0,2,123.150358,1,0,0,0,0,0.043478261,,260.000026,0,0,10,,0,0,,0,5,,,75.93772776,0,,0,0,,,0,0
SID_3395,Crime 2,805.7993675,0,,3,0,2,2,118.9066636,3,0,0,188.0668258,2,0,0,5.555555556,0,0.01552795,,120.000012,0,1,20,317.1453742,0,6.861089283,0,4,3,20.07377386,0.561696863,165.9404434,1,,1,0,98.44321707,55.66349524,0,9
SID_3396,Crime 2,,,,7,,3,1,86.14503732,0,,1,,2,1,,,,,,148.0000148,,1,11,,,,,,,,,,0,,3,,,,,26
SID_3397,Crime 2,246.3783566,0,,0,0,5,1,9.181349658,1,0,1,244.3914081,9,0,0,5.555555556,0,0.024844721,16.90093708,172.0000172,0,1,11,326.6692593,30,18.70179912,0,0,0,21.33469073,0.587693156,275.0266401,0,10.24160712,2,0,86.86820907,54.73209815,0,10
SID_3398,Crime 2,40.69980929,0,,5,0,3,1,80.64040302,0,0,1,181.3842482,3,0,0,11.11111111,0,0.02173913,26.85742972,40.000004,0,3,7,317.7802998,0,4.264662443,0,0,0,19.98619492,1.36184053,6.108034624,0,,3,0,75.96099,55.01251878,188.600327,16
SID_3402,Crime 2,47.38045319,0,,0,0,1,5,29.38156544,4,0,3,198.5680191,10,0,0,0,0,0.016304348,,100.00001,0,1,1,466.3529076,0,6.208846791,0,0,1,12.01980935,0.302156141,15.51770959,1,,1,0,29.49401077,52.67901853,6.083881516,30
SID_3403,Crime 2,,,,5,0,2,11,15.78653659,4,,1,,8,1,,0,,,,200.00002,,0,9,,0,,,,,,,0,0,,1,,,,,4
SID_3404,Crime 2,9.523471092,,,4,0,0,3,16.20575673,2,0,2,76.37231504,2,0,0,0,0,0.043478261,,240.000024,0,2,12,,0,2.646599339,0,0,2,,,264.6264731,0,,2,0,,,0,17
SID_3405,Crime 2,762.8252964,0,2769.743457,5,0,0,10,105.8768532,1,0,1,278.7589499,6,0,0,0,2000,0.010869565,0,560.000056,0,2,14,2612.084223,1,429.0250417,0,1,1,1.343667853,0.410647298,829.3390364,0,0,3,0,171.7887005,51.04156234,3677.706377,1
SID_3406,Crime 2,180.235244,,,0,0,1,8,42.94258136,1,0,1,,0,0,0,0,0,,,225.0000225,,0,3,,30,0,,0,4,,,0,0,,1,0,,,0,1
SID_3407,Crime 2,1388.531561,0,,0,2,4,2,129.1749296,1,0,0,192.8400955,10,0,0,0,106.6666667,0.027173913,5.113788487,144.0000144,0,3,13,383.4951071,0,5.004706808,0,2,2,10.82705014,0.082851263,548.2043616,0,0,2,0,10.62897369,52.41612419,0,4
SID_3408,Crime 2,,,,8,,2,3,169.9291261,4,,3,,2,0,,,,,,60.000006,,1,3,,,,,,,,,,1,,1,,,,,
SID_3409,Crime 2,,,,0,0,1,4,82.52367904,1,,2,43.91408115,5,1,0,0,0,0,,80.000008,0,0,1,,0,0,,,,,,0,1,,3,,,,0,25
SID_3410,Crime 2,99.11990808,0,,2,1,5,6,29.27810095,1,0,2,22.91169451,2,0,0,11.11111111,0,0.032608696,,216.0000216,0,2,5,,0,8.20320364,,1,3,26.40865051,0.122528235,0,0,,1,0,41.29161508,59.8647972,0,1
SID_3411,Crime 2,23.6902266,0,,0,0,0,5,208.048066,0,0,0,245.3460621,0,0,0,0,0,0,,120.000012,0,1,14,4089.238804,30,0,,0,9,9.198328857,4.048108389,0,0,,0,0,451.5922592,52.05714007,0,0
SID_3413,Crime 2,23.6902266,0,,0,0,2,1,185.1090023,2,0,5,187.1121718,1,0,0,5.555555556,80,0.014492754,,160.000016,0,1,4,323.4946309,0,4.82910306,0,0,0,13.33752427,0.1173278,344.0309232,0,,6,0,16.36082862,54.5317977,0,10
SID_3414,Crime 2,,,,3,0,0,5,19.10941616,1,0,1,,3,0,,0,,,,240.000024,,1,12,,0,,,0,2,,,0,0,,2,,,,,15
SID_3416,Crime 2,3020.551272,0,2439.820328,5,0,2,11,31.65194486,2,0,1,386.6348449,9,0,0,0,0,0.012681159,0.184069612,204.0000204,0,3,9,475.8767927,30,11.0128636,0,4,3,1.293663289,0.168134518,1691.628443,0,0.113253927,0,1,28.60362554,50.31488409,115.5937488,0
SID_3419,Crime 2,,,,7,0,2,1,13.85325782,2,0,2,72.55369928,7,0,0,0,0,,,80.000008,,3,1,,0,0,,0,3,,,0,0,,2,0,,,0,
SID_3420,Crime 2,,,,0,0,3,2,131.2971948,3,,7,,2,0,,0,,,,36.0000036,,3,0,,0,,,,,,,0,0,,2,,,,,2
SID_3421,Crime 2,23.6902266,0,,1,0,3,0,1.491172396,1,0,3,258.7112172,1,0,0,0,0,0.032608696,,34.08000341,0,3,10,427.3049786,30,18.76451475,0,0,0,6.930703417,0.164844343,13.96593863,0,,0,0,8.514308769,51.557336,124.7195711,4
SID_3422,Crime 2,,,,4,2,0,6,26.19470655,4,,3,18.13842482,2,0,0,0,0,,,80.000008,,2,3,,0,0,,0,,,,0,0,,0,,,,0,14
SID_3423,Crime 2,905.4404605,0,,4,0,0,4,78.38985164,1,0,3,255.8472554,3,0,1,11.11111111,0,0.003623188,,120.000012,0,0,10,325.3994079,29,33.37725518,0,2,3,18.73443161,4.796372416,589.9040791,0,,1,1,617.1482631,54.90235353,1770.409521,9
SID_3426,Crime 2,1769.659927,0,4162.331639,3,0,7,0,182.0417984,3,0,4,363.7231504,2,0,0,0,7666.666667,0.010869565,,1200.00012,0,2,9,6992.753911,30,291.2764448,,0,5,1.199058353,0.497040415,2006.175718,0,,1,0,429.722172,50.29403235,0,0
SID_3429,Crime 2,140.9094678,0,2371.992597,1,0,4,4,20.42884003,3,0,2,171.8377088,5,0,0,11.11111111,0,0.025362319,24.56492637,152.0000152,0,2,11,317.1453742,0,9.821266743,0,1,1,21.67547908,0.436071647,144.9750272,0,15.00099741,1,0,58.37588169,55.28292439,476.0637287,5
SID_3431,Crime 2,,,,3,0,1,1,11.90586862,1,0,2,121.2410501,1,0,0,0,0,,,84.0000084,,4,15,,0,20.69615597,,0,2,,,0,0,,1,0,,,4.562911137,10
SID_3432,Crime 2,1142.105824,,,0,0,3,2,125.6382926,4,0,2,126.0143198,5,0,0,0,0,0.048913044,,191.6000192,0,2,5,,0,40.57700883,0,2,1,,,1380.316776,1,,0,0,18.64244077,,76.04851896,9
SID_3434,Crime 2,1239.993841,0,,2,0,2,9,21.68802731,0,0,0,265.3937948,3,0,0,5.555555556,2666.666667,0.00310559,,280.000028,0,1,0,718.735863,29,244.3275286,,1,3,11.3668041,2.883061298,841.2909744,1,,3,0,643.2476801,54.39909865,453.249173,2
SID_3436,Crime 2,,,,9,0,0,5,5.142131898,1,0,1,120.2863962,1,0,0,0,0,0.009661836,,145.6000146,0,3,2,,0,0,,0,1,,,44.47309535,1,,1,0,,,0,7
SID_3438,Crime 2,527.3918245,0,2368.976531,4,0,3,4,15.00513224,0,0,3,177.5656325,3,0,0,16.66666667,0,0.003623188,,168.0000168,0,2,2,317.1453742,0,35.86079389,,1,3,21.9026713,2.795437662,221.0118042,0,10.17354877,2,0,405.4035254,55.06259389,167.3067417,7
SID_3439,Crime 2,86.37456617,1,,8,3,1,4,115.3363701,1,0,3,42.95942721,4,0,0,11.11111111,85.33333333,0.02173913,,140.000014,0,2,4,317.1453742,0,47.38792561,1,0,1,26.35896728,0.808346858,0,0,,3,0,101.4482672,55.97145719,378.7216244,8
SID_3440,Crime 2,1345.604871,0,,1,0,4,5,358.8850194,2,0,2,316.9451074,5,0,0,0,0,0.008951407,,150.400015,0,3,4,475.8767927,0,104.9608686,0,1,2,5.285831679,0.609510306,1590.532216,1,2.535629585,1,0,80.91375784,53.60540811,0,
SID_3442,Crime 2,25.82234699,0,,9,0,3,3,119.8631819,0,0,3,84.00954654,7,1,0,5.555555556,133.3333333,0.02173913,,520.000052,0,0,4,317.1453742,0,10.19756049,0,0,0,24.74257417,0.077676932,76.53202302,0,,5,0,30.32874692,55.48322484,0,9
SID_3443,Crime 2,113.7130877,0,,1,0,2,2,49.13187233,1,0,3,206.2052506,4,1,0,16.66666667,0,0.02173913,,300.00003,0,1,10,323.8120938,30,16.74507165,0,0,1,22.35705576,0.532881362,4.292132439,0,42.65709156,0,0,126.3234046,54.95743615,73.0065782,13
SID_3444,Crime 2,2198.026604,0,,3,0,10,3,58.75521754,0,0,4,334.1288783,8,0,0,0,1200,0.010869565,0.558217426,328.0000328,0,1,5,952.0710482,30,265.4752371,0,1,2,0.501008785,0.15030347,1382.693957,0,0,2,1,38.56481031,50.29655595,0,2
SID_3445,Crime 2,94.76090639,0,,3,1,10,7,65.36361074,1,0,4,168.0190931,3,0,0,5.555555556,0,0.008152174,,39200.00392,0,1,2,323.4946309,0,5.343371178,,1,0,21.18322925,0.000569525,0.660328068,1,,1,0,15.58174154,54.69871474,12.16776303,37
SID_3448,Crime 2,33.16631724,,,4,0,0,5,16.31175242,1,,4,118.3770883,10,0,0,0,0,0,,64.0000064,0,0,13,,0,4.038886196,,0,,,,0,1,,4,,,,0,19
SID_3449,Crime 2,125.558201,,2432.192098,7,0,2,1,9.013228391,3,0,4,169.928401,6,0,0,0,0,0,,160.000016,0,4,8,,0,0,,0,0,,,106.5769501,0,,1,0,0,,0,0
SID_3451,Crime 2,1116.378238,0,,3,1,7,0,94.99140487,1,0,0,37.23150358,5,0,0,0,0,0.008695652,,128.0000128,0,2,1,,0,2.119788096,,1,3,,,3.565771565,1,,1,0,0,,142.9712156,1
SID_3452,Crime 2,,,,0,,2,5,9.375619998,2,,3,,8,1,,,,,,160.000016,,2,3,,,,,,,,,,0,,0,,,,,0
SID_3453,Crime 2,1105.433354,1,,6,0,0,2,7.0015327,0,0,3,155.6085919,4,0,2,33.33333333,0,0.012228261,0,253.7520254,0,1,11,317.1453742,0,110.3794985,0,3,1,19.35225531,3.576223437,311.3446838,0,17.3380413,1,1,732.4531504,56.68797314,82.13240047,10
SID_3454,Crime 2,,0,,3,,2,10,177.6634964,3,,6,,0,0,,0,,0.02173913,6.024096386,4.0000004,0,0,19,,30,,,,,,0.195909127,16.24407046,0,8.617594255,2,,6.010100308,50.92638958,,10
SID_3456,Crime 2,1928.384445,0,,2,0,0,4,60.76801291,3,0,0,171.8377088,0,0,0,0,4693.333333,0.007246377,,480.000048,0,2,4,729.8470623,0,524.3277042,0,1,2,5.660611475,1.197682914,815.4061141,0,,2,1,434.2297472,51.96943142,1422.107305,0
SID_3458,Crime 2,3364.059557,0,2587.933703,4,0,6,7,102.5396972,4,0,4,310.2625298,6,0,0,5.555555556,0,0.004347826,,692.0000692,0,1,11,1269.533885,30,110.0533773,0,1,2,18.58689283,2.643484602,1201.830099,0,,2,0,1349.156221,54.12645996,1120.955169,1
SID_3459,Crime 2,,,,1,0,1,3,80.44366606,1,,1,,7,0,,0,,0.032608696,,148.0000148,0,1,10,,0,,,,,,,0,0,,2,,,,,10
SID_3460,Crime 2,,,,4,0,6,9,12.64515964,3,,4,110.7398568,6,0,0,0,0,0.02173913,,8.80000088,0,0,2,,0,0,,,,,,0,1,,0,,,,0,8
SID_3461,Crime 2,11.8451133,0,,3,0,3,5,142.2780679,1,0,4,249.1646778,6,0,,5.555555556,,0.02173913,6.703582005,115.2000115,0,0,2,1110.802467,30,,0,0,1,,0.339933005,87.13028851,0,39.55715141,3,0,36.78403985,54.16249374,,9
SID_3462,Crime 2,177.202895,0,2530.948346,5,0,4,1,77.69313374,0,0,4,205.2505967,7,0,0,0,0,0.019762846,12.21552878,1040.000104,0,4,5,397.7809348,0,11.99122734,0,0,0,8.271137567,0.157412581,1427.200069,0,,2,,118.5325338,52.68142856,39.54522986,18
SID_3463,Crime 2,189.5218128,0,,7,0,9,4,90.89935593,4,0,3,141.2887828,4,0,0,5.555555556,0,0.00931677,31.45917001,100.00001,0,0,3,326.6692593,0,0,0,1,1,21.33469073,0.267949785,18.68728431,1,,1,0,26.15506615,54.73209815,0,8
SID_3464,Crime 2,2171.161887,0,,1,0,4,8,58.90215382,1,0,1,210.0238664,2,0,1,5.555555556,160,0.003623188,,208.0000208,0,0,1,475.8767927,0,143.8696418,,4,5,12.99772372,5.240744698,1039.488444,1,0,1,2,1080.204232,54.14121182,0,9
SID_3465,Crime 2,3307.676818,0,,6,0,0,0,118.7772348,2,0,2,257.7565633,0,0,0,0,3917.333333,0.005434783,,280.000028,0,2,0,1428.265304,30,646.89912,0,3,1,1.630982697,0.689151169,1374.373823,0,,1,1,153.7583995,51.36620594,0,0
SID_3466,Crime 2,6221.053504,0,2424.948032,1,0,4,3,128.1970279,2,0,1,337.947494,2,0,0,5.555555556,3066.666667,0.009661836,,600.00006,0,1,4,770.7997683,30,509.9532831,0,3,3,11.679021,1.412971905,1952.854227,0,,2,1,630.5040415,54.35105039,904.9773756,1
SID_3467,Crime 2,151.5226893,1,,2,0,0,2,29.71499391,1,0,4,75.4176611,2,0,1,22.22222222,133.3333333,0.01863354,,96.0000096,0,2,2,317.1453742,0,59.80561919,3,1,0,28.80363526,1.00707535,14.16403705,1,,1,0,154.092294,55.92138207,53.23396327,4
SID_3468,Crime 2,,,,3,0,0,4,1.178101955,1,,2,43.91408115,6,0,0,0,0,0.010869565,,38.16000382,0,4,14,,0,0,,,,,,1.749869379,1,,4,,,,0,3
SID_3471,Crime 2,1452.779456,0,2776.218474,2,0,3,1,114.6791713,0,0,5,170.8830549,12,0,0,0,933.3333333,0.009153318,,528.0000528,0,2,6,407.3048199,0,230.6555225,0,3,3,9.909445974,0.575144538,2182.648394,1,0.191502095,0,2,227.7716718,53.66907504,293.5472832,2
SID_3473,Crime 2,1525.224169,0,,1,0,4,0,215.5069584,1,0,5,174.7016706,0,0,0,5.555555556,0,0.002717391,,1024.000102,0,1,3,340.0026984,0,226.1274545,,3,2,8.519194389,0.552702692,977.1204579,0,,2,0,410.0223988,54.89387928,546.0283661,0
SID_3474,Crime 2,,,,6,0,1,2,71.62524333,1,,4,218.6157518,4,0,0,0,0,0.02173913,,240.000024,0,0,2,,30,0,,,,,,15.31961117,0,,2,,,,0,14
SID_3475,Crime 2,61.73673051,0,,1,0,1,5,57.71393284,2,0,4,117.4224344,4,0,0,5.555555556,0,0.008695652,,48.0000048,0,5,3,317.1453742,0,30.74319896,0,0,5,22.27185868,6.307185511,434.0336388,1,,1,0,386.9836809,56.47471207,339.1763945,4
SID_3476,Crime 2,313.848122,0,,4,0,1,10,68.36866435,2,0,3,257.7565633,2,0,0,0,0,0.004347826,,520.000052,0,2,5,608.5762585,0,21.85012346,0,0,1,12.2697208,0.154213653,123.5473814,1,0,3,0,60.21230123,52.73410115,180.9954751,0
SID_3477,Crime 2,,,,0,0,4,3,131.9909195,5,,1,105.9665871,2,0,0,0,0,0.130434783,,120.000012,0,1,9,,0,0,,,,,,30.50715672,0,,3,,,,0,2
SID_3478,Crime 2,,,,3,0,0,3,134.4961383,1,,0,,1,0,,0,,,,104.0000104,,0,2,,0,,,,,,,0,0,,0,,,,,
SID_3479,Crime 2,,,,2,0,1,0,16.81760078,1,,3,22.91169451,0,0,0,0,0,0.043478261,,240.000024,0,5,2,,0,0,,0,,,,47.57663726,0,,1,,,,0,0
SID_3480,Crime 2,,,,1,0,1,3,22.1507366,2,,2,,5,0,,0,,0.043478261,,140.000014,0,0,2,,0,,,,,,,0,0,,3,,,,,32
SID_3482,Crime 2,213.2120394,,,1,0,3,11,78.24239446,1,0,0,117.4224344,1,0,0,0,0,0.02173913,,150.000015,0,2,5,,0,0,,0,1,,,0,1,,2,0,,,0,10
SID_3483,Crime 2,3265.366073,0,,9,1,6,3,123.9143693,3,0,0,176.6109785,1,0,0,16.66666667,133.3333333,0.02173913,10.52208835,0,0,2,8,344.764641,0,19.79305098,0,9,3,19.19468651,6.800223482,64.580085,0,15.05206463,1,0,189.6520542,54.6444667,92.77919313,23
SID_3484,Crime 2,23.6902266,0,,1,0,2,0,22.90621132,3,0,0,185.202864,1,1,0,5.555555556,0,0.02173913,,80.000008,0,1,16,374.2886848,30,0,0,0,0,14.51892386,0.212839546,6.174067431,0,,3,0,17.80770462,53.22984477,0,7
SID_3486,Crime 2,,,,5,0,3,7,59.67983744,0,,2,,4,0,,0,,,,192.0000192,,2,1,,0,,,,,,,0,0,,1,,,,,29
SID_3488,Crime 2,875.164351,0,,1,0,4,9,45.03791238,3,0,4,154.653938,0,0,0,0,0,0,,1640.000164,0,0,6,1047.309899,0,16.54438165,,1,2,,0,1691.397329,0,,3,0,0,50.02503756,0,2
SID_3489,Crime 2,53.30300984,2,,1,0,5,5,79.30341615,0,0,1,46.77804296,1,0,0,16.66666667,50.66666667,0.028985507,,492.0000492,0,4,2,317.1453742,0,60.53312044,0,0,0,27.42966514,0.16878136,0,0,70.04945038,0,0,62.60521154,57.3518172,149.0550972,12
SID_3490,Crime 2,327.7305947,0,,4,0,1,3,122.762062,1,0,5,265.3937948,4,0,0,0,0,0.013043478,0,820.000082,0,4,1,742.2281129,30,60.39514606,0,1,1,12.42947092,0.645943272,151.5122751,1,0,2,0,387.3175754,52.99198798,346.7812464,8
SID_3493,Crime 2,227.4261753,0,,3,0,2,2,201.3407547,2,0,1,224.3436754,6,0,0,0,80,0.010869565,,208.0000208,0,3,5,370.4791308,0,18.70179912,,0,3,11.42342974,0.129699098,269.9090976,0,,0,0,22.426578,52.73910866,60.83881516,8
SID_3494,Crime 2,311.1948166,0,,0,0,2,2,12.27922066,2,0,3,308.353222,4,0,0,0,0,0,,400.00004,0,3,9,784.4506702,30,157.0399229,,0,13,3.557335782,1.994463753,48.60014577,0,,2,0,611.8616008,51.84616374,0,0
SID_3496,Crime 2,860.6659323,0,2840.517432,2,0,1,5,115.3369807,1,0,1,356.0859189,5,0,0,0,3013.333333,0.005434783,,192.0000192,0,2,3,3745.109088,30,306.4787121,,0,3,0.987917662,0.172702778,1024.135816,0,,1,0,27.93583661,50.24749514,0,1
SID_3498,Crime 2,284.2827192,,,1,0,7,9,1.123941017,2,0,4,,7,0,0,0,0,,,160.000016,,0,11,,30,0,,0,2,,,198.0984203,0,,3,0,0,,0,0
SID_3501,Crime 2,,,,2,3,6,6,118.312404,2,,3,26.73031026,3,0,,0,,,,6000.0006,,5,6,,0,,,,,,,0,0,,1,,,,,3
SID_3502,Crime 2,759.1770015,0,,1,0,1,5,3.200912318,0,0,2,214.797136,3,0,0,5.555555556,1600,0.007246377,16.1033021,320.000032,0,0,9,602.8619275,0,373.6596887,0,1,3,12.56783384,1.934179371,326.1360325,0,,0,0,485.4825471,55.26289434,0,2
SID_3504,Crime 2,3429.539344,0,2540.932448,5,0,2,2,54.04404594,6,0,4,315.0357995,5,0,0,0,2933.333333,0.01242236,,385.2480385,0,0,2,578.417289,29,156.6887154,0,4,3,1.905624389,0.398841412,1659.338401,0,14.26690604,2,0,118.2542885,51.51727591,142.9712156,6
SID_3505,Crime 2,955.047795,1,,1,0,2,3,135.0706929,0,0,9,101.1933174,7,0,0,11.11111111,0,0.043478261,36.70236502,4.80000048,0,1,0,317.1453742,0,0.188146873,1,1,2,24.03259845,1.508999122,0,1,,2,0,47.13476815,55.51660825,53.23396327,17
SID_3506,Crime 2,,,2399.922807,11,0,3,3,128.5248607,1,,0,156.5632458,2,0,0,0,0,0.010869565,,6.40000064,0,4,8,,0,0,,,,,,170.331625,0,,0,,,,0,0
SID_3509,Crime 2,,,,3,,7,1,66.6245744,0,,5,,4,0,,,,,,57.60000576,,3,2,,,,,,,,,,1,,0,,,,,
SID_3510,Crime 2,,,,2,0,7,5,85.3778638,1,,3,272.0763723,2,0,0,0,0,0,,6.40000064,0,1,11,,30,0,,,,,,344.8233168,0,,2,,,,0,0
SID_3511,Crime 2,,,,2,1,0,8,108.8739117,3,,3,,4,0,,0,,,,40.000004,,1,6,,0,,,,,,,0,0,,1,,,,,0
SID_3512,Crime 2,1208.201556,0,,3,0,0,0,58.45321924,0,0,3,222.4343675,4,0,0,11.11111111,2666.666667,0.00931677,,278.0680278,0,1,15,378.0982389,0,613.4215199,0,1,4,19.98912643,3.425783335,159.0400151,1,,1,0,759.7211981,54.85774116,0,
SID_3513,Crime 2,,,,1,,3,4,58.67102654,0,,5,,6,0,,,,,,60.000006,,3,2,,,,,,,,,,1,,2,,,,,
SID_3514,Crime 2,165.8315862,0,,3,0,5,9,11.58108121,1,0,4,171.8377088,3,0,0,5.555555556,0,0.014492754,,4.60000046,0,2,12,469.2100731,0,2.972720585,0,1,2,17.25659022,2.721936229,48.83126059,0,0,1,0,84.642246,53.83324988,317.8828092,10
SID_3515,Crime 2,,,,3,,4,10,67.03442782,3,,5,,1,1,,,,,,84.0000084,,1,13,,,,,,,,,,0,,2,,,,,
SID_3516,Crime 2,,,,2,0,7,8,39.35695747,1,,2,,5,0,,0,,,,60.000006,,3,7,,0,,,,,,,0,0,,0,,,,,1
