N_id,crime_a,mvar_1,mvar_2,mvar_3,mvar_4,mvar_5,mvar_6,mvar_7,mvar_8,mvar_9,mvar_10,mvar_11,mvar_12,mvar_13,mvar_14,mvar_15,mvar_16,mvar_17,mvar_18,mvar_19,mvar_20,mvar_21,mvar_22,mvar_23,mvar_24,mvar_25,mvar_26,mvar_27,mvar_28,mvar_29,mvar_30,mvar_31,mvar_32,mvar_33,mvar_34,mvar_35,mvar_36,mvar_37,mvar_38,mvar_39,mvar_40
SID_1613,Crime 1,56.95130474,,,2,0,1,3,102.9570871,1,0,7,61.09785203,1,0,,0,,,,44.0000044,,0,10,,0,,,0,1,,,0,0,,1,0,,,,43
SID_1619,Crime 1,61.02602371,0,,2,0,5,1,56.01315869,2,0,2,180.4295943,1,0,0,11.11111111,0,0.014492754,28.78179384,143.5880144,0,2,0,319.367614,0,0,0,0,0,19.55501827,0.376058498,31.59669803,0,41.01336525,0,0,48.13645154,54.91570689,0,8
SID_1624,Crime 1,975.1844876,0,,8,0,2,7,104.544137,3,0,2,211.9331742,0,0,1,33.33333333,226.6666667,0.017786561,17.55593804,220.000022,0,2,7,337.1455329,1,105.3747917,0,3,2,16.62923519,2.441105865,160.5257532,0,40.35906643,0,2,442.5214597,54.66140387,0,4
SID_1625,Crime 1,246.3783566,0,,3,0,1,2,156.6481829,3,0,4,167.0644391,4,0,0,5.555555556,400,0.02173913,0,160.000016,0,2,3,345.0821038,0,68.5481772,0,1,0,8.245486832,0.458137122,133.7824665,0,0.707520054,1,1,63.88514031,55.03254882,144.492186,0
SID_1627,Crime 1,,,,2,0,2,4,54.05749313,2,0,1,41.05011933,6,0,,0,,,,120.000012,,3,4,,0,,,0,2,,,0,0,,2,0,,,,20
SID_1628,Crime 1,956.4218282,0,,7,3,0,4,76.01700848,1,0,3,167.0644391,5,0,2,5.555555556,0,0.028985507,,240.000024,0,2,2,317.1453742,0,110.5676454,0,2,2,9.917884038,1.9386452,267.5319165,0,,1,1,348.1406252,55.14618081,570.3638922,11
SID_1630,Crime 1,216.0548666,0,,1,0,5,2,18.74968064,2,0,3,236.7541766,0,0,0,0,480,0.005434783,,280.000028,0,1,16,475.8767927,1,106.4785867,,1,4,12.97906542,0.256903983,132.4948267,0,,4,0,57.31854923,52.89044678,0,4
SID_1637,Crime 1,,,,0,,3,9,155.1252619,1,,0,,1,0,,,,,,5.60000056,,4,5,,,,,,,,,,0,,3,,,,,8
SID_1639,Crime 1,1757.909574,,,9,0,2,0,16.08435074,0,0,1,135.5608592,4,0,0,0,0,,,235.2000235,,4,18,,0,37.62937449,,2,2,,,0,0,,2,0,0,,0,1
SID_1646,Crime 1,,,,3,,7,1,159.917297,4,,4,,7,1,,,,,,100.00001,,3,7,,,,,,,,,,0,,1,,,,,
SID_1649,Crime 1,281.9136965,0,,0,0,3,8,150.1111898,5,0,2,182.3389022,1,0,0,27.77777778,0,0.017958412,20.41274719,272.0000272,0,1,12,324.1295566,30,7.964884268,0,2,0,18.1779145,1.162431364,137.8434841,1,23.32633947,3,1,252.8694055,54.81221833,345.2602761,22
SID_1651,Crime 1,153.9864729,0,,4,12,4,2,43.18954656,0,0,1,56.32458234,3,0,0,5.555555556,0,0.434782609,,48.0000048,0,2,5,345.3995667,0,12.40515046,,0,1,21.34983688,1.279758234,2.9384599,0,,0,0,78.52084754,54.73543649,66.92269668,5
SID_1652,Crime 1,56.85654383,0,,3,0,1,4,179.4501181,2,0,1,166.1097852,8,0,0,0,0,0.017391304,16.90093708,258.9400259,0,3,3,360.32032,0,4.314834942,0,0,1,12.98916286,0.229346821,21.16351456,1,,3,0,47.80255708,53.67050576,106.4679265,16
SID_1654,Crime 1,298.9706597,0,,1,4,2,5,202.1087527,4,0,1,197.6133652,2,0,0,0,0,0.026570048,10.36028171,228.0000228,0,0,2,380.6379416,0,17.0210204,0,3,1,6.586128536,0.170351054,55.92978732,1,11.65391036,0,0,31.831272,53.73059589,0,26
SID_1656,Crime 1,4.738045319,0,,0,0,5,3,119.6840344,1,,2,279.7136038,3,0,0,0,0,0.010869565,,244.0000244,0,1,2,,30,0,,0,,,0,3.301640338,1,,1,,0,50.02503756,0,6
SID_1660,Crime 1,,,,4,,2,3,105.4315815,0,,7,,6,0,,,,,,16.06000161,,1,13,,,,,,,,,,1,,3,,,,,
SID_1669,Crime 1,797.2235054,0,,3,0,7,1,29.66688757,1,0,0,196.6587112,5,0,1,11.11111111,242.6666667,0.014492754,17.44477912,164.0000164,0,3,10,320.3200025,0,60.63346543,0,2,2,18.39358406,0.910045557,366.2509626,0,0,5,2,149.2508243,54.9323986,0,14
SID_1676,Crime 1,116.0821103,0,,5,1,4,3,84.42903183,1,0,1,97.37470167,5,0,0,5.555555556,0,0.086956522,,7.70000077,0,2,6,317.1453742,0,1.041079361,0,1,3,31.21755269,0.920296777,0,0,,1,0,30.60699231,56.91036555,71.48560782,5
SID_1678,Crime 1,219.0872156,0,,0,0,2,13,61.9211702,3,0,3,223.3890215,7,1,0,5.555555556,133.3333333,0.016304348,,340.000034,0,5,5,380.6379416,30,19.99374098,0,0,1,6.279419027,0.596510832,42.39306193,0,64.47237183,0,1,158.0433785,56.76848606,0,8
SID_1683,Crime 1,,,,6,,2,4,8.11861262,1,,1,,6,0,,,,,,120.000012,,2,0,,,,,,,,,,0,,1,,,,,0
SID_1685,Crime 1,14.21413596,0,,1,0,7,3,74.68885056,1,,5,180.4295943,5,0,0,5.555555556,0,0.02173913,29.45113789,52.0000052,0,4,3,,30,0,,0,,,0.229033859,1.188590522,1,42.1304608,1,,14.69135631,54.43164747,0,12
SID_1690,Crime 1,,,,9,0,1,4,86.9064721,1,,2,126.9689738,10,0,0,0,0,0.086956522,,56.0000056,0,4,2,,0,0,,,,,,0,1,,2,,,,0,10
SID_1695,Crime 1,116.6032953,,,0,0,3,0,7.574916105,2,0,2,83.0548926,0,0,0,0,0,0.076086957,,300.00003,1,5,6,,0,1.442459356,,1,1,,,294.0110721,0,,1,0,,,0,7
SID_1697,Crime 1,108.9750424,0,,2,0,6,6,104.4962122,2,0,1,315.0357995,1,0,0,0,133.3333333,0.007246377,,65.0000065,0,3,3,409.8445226,30,33.5904883,,0,11,10.41278535,0.389952453,69.07031586,0,0,1,0,28.54797646,52.50038753,0,
SID_1699,Crime 1,,,,6,0,6,4,391.5191707,0,0,5,58.23389022,3,0,0,0,0,,,99.84000998,,1,5,,0,0,0,0,0,,,0,0,,3,0,,,0,24
SID_1700,Crime 1,,,,1,2,3,9,70.56175493,5,0,2,,5,0,,0,,,,100.00001,,1,3,,0,,,0,0,,,0,0,,1,,,,,17
SID_1705,Crime 1,973.6209327,0,,0,0,0,4,93.67639719,1,0,3,223.3890215,0,0,0,11.11111111,0,0.009881423,9.441807635,180.000018,0,0,5,317.1453742,30,7.387900526,0,1,4,14.08519324,2.477887664,444.6979371,0,,2,2,380.0831954,55.47070606,260.0859348,17
SID_1711,Crime 1,1810.359736,0,2434.045686,2,0,0,2,11.56197483,2,0,1,229.1169451,3,0,,11.11111111,,0.008454106,0,520.000052,0,0,4,435.2415495,30,,0,2,2,20.20730288,4.049034811,1343.47047,0,0,1,1,1580.934626,54.87196312,,0
SID_1715,Crime 1,,,,4,0,6,2,61.32880043,1,,2,210.0238664,2,1,0,0,0,0.043478261,,116.0000116,0,4,3,,30,0,,,,,,76.73012144,0,,1,,,,0,3
SID_1716,Crime 1,18.66789856,,,1,0,4,5,37.95258675,4,0,4,126.9689738,9,0,0,5.555555556,0,0.065217391,,6.80000068,0,2,7,,0,0,,0,2,,,0.396196841,0,,1,0,0,,0,12
SID_1731,Crime 1,213.2120394,0,,4,0,4,4,87.21358791,1,0,4,208.1145585,1,0,1,16.66666667,0,0.01242236,,200.00002,0,2,3,369.8442051,0,93.55916812,0,0,1,16.86152818,1.112086626,156.002506,0,,2,1,186.0905132,53.92421966,234.2294384,0
SID_1732,Crime 1,930.5521007,0,,3,0,9,1,73.51978271,6,0,1,252.0286396,7,0,1,5.555555556,213.3333333,0.003623188,0,200.00002,0,5,7,385.3998841,0,77.8928052,0,3,3,9.806957035,2.418721899,460.248663,0,0,0,1,416.1994463,53.83631002,79.09045971,
SID_1735,Crime 1,,,,2,,2,6,76.17653874,0,,2,,5,0,,,,,,96.0000096,,0,4,,,,,,,,,,0,,1,,,,,0
SID_1740,Crime 1,14.21413596,,,4,0,3,5,38.44902371,0,0,1,70.64439141,2,0,,0,,0.02173913,,400.00004,0,1,9,,0,,,0,3,,,0,0,,0,0,,,,
SID_1744,Crime 1,9.239188373,,,6,0,5,2,46.12451899,0,0,4,133.6515513,0,0,,0,,0.065217391,,200.00002,0,2,6,,0,,,0,0,,,141.6073541,0,,3,0,,,,1
SID_1747,Crime 1,149.2484276,0,,2,0,2,2,111.7190971,2,0,2,255.8472554,5,1,0,0,80,0.025362319,6.406578696,140.000014,0,1,9,470.4799244,0,40.16308571,0,1,0,,0.346751093,71.57956252,0,15.17182087,2,0,43.51757815,52.80837924,0,5
SID_1758,Crime 1,11.8451133,0,,6,0,0,4,8.400025129,3,0,1,182.3389022,4,0,0,0,0,0.026570048,9.48237394,120.000012,0,1,4,,0,0,,0,0,,0.169606513,246.4674512,1,13.5647317,0,0,18.92068615,52.66232682,0,55
SID_1760,Crime 1,56.85654383,0,,4,0,5,5,3.4523928,0,0,0,,7,0,0,0,0,0.02173913,24.5426149,36.0000036,0,0,1,418.733482,30,0,0,0,0,16.63938467,0.924171711,10.56524908,0,,1,0,48.97118769,53.69721249,0,1
SID_1763,Crime 1,,,,1,0,4,9,1.545207579,1,,4,,6,0,,0,,,,60.000006,,1,6,,0,,,,,,,0,0,,1,,,,,
SID_1764,Crime 1,270.0685832,0,,2,0,8,0,26.6291686,2,0,2,237.7088306,5,0,1,11.11111111,666.6666667,0.016624041,,140.000014,0,3,2,347.6218065,30,171.1509383,0,1,0,10.76267901,0.947135978,246.038238,1,0,2,1,118.8664283,54.27140711,88.21628199,2
SID_1770,Crime 1,118.451133,0,,10,0,3,6,123.2404607,1,0,4,181.3842482,4,0,0,5.555555556,0,0.016304348,,160.000016,0,4,6,373.6537592,0,10.87488923,,0,1,21.08023544,0.926650172,5.876919801,1,,3,0,129.2171566,54.67601402,69.96463744,0
SID_1776,Crime 1,75.80872511,0,,6,0,1,8,53.88160851,0,,1,203.3412888,5,0,0,5.555555556,0,0.02173913,31.12449799,36.0000036,0,0,15,,30,0,,0,,,0.834905125,26.57820472,1,23.78815081,1,,44.24101615,54.68202304,141.4502453,8
SID_1781,Crime 1,838.6340215,0,,2,0,4,5,158.8777622,2,0,4,247.2553699,2,0,0,0,0,0.01242236,0,244.0000244,0,2,2,1333.026453,1,23.90719593,0,2,2,10.58092523,0.983071387,384.1788697,0,8.568491154,1,0,194.6604711,52.36187615,196.2051789,3
SID_1785,Crime 1,14.21413596,,,4,4,5,6,185.9512855,0,0,3,85.91885442,0,0,0,0,0,0.282608696,,96.0000096,0,1,1,,0,0,,0,1,,,63.82070772,0,,1,0,,,0,14
SID_1786,Crime 1,,,,8,0,0,1,46.32106104,0,,1,,2,0,,0,,,,140.000014,,1,2,,0,,,,,,,0,0,,3,,,,,10
SID_1790,Crime 1,135.2711939,0,,3,0,1,5,48.90856069,0,0,5,313.1264917,3,0,0,0,0,0.007246377,,80.000008,0,5,14,475.8767927,30,5.845096171,0,0,1,,0,41.27050422,0,,0,0,0,50.02503756,0,0
SID_1791,Crime 1,3066.747213,0,2341.534768,3,0,1,8,21.28979269,4,0,6,318.8544153,3,0,0,5.555555556,0,0.001552795,,260.000026,0,3,2,351.4313606,30,141.0850681,,2,3,16.8697446,4.378907601,1412.375704,1,,2,0,915.928157,54.99649474,1011.445302,0
SID_1796,Crime 1,,,,2,5,4,4,77.80077763,0,0,3,33.41288783,3,0,0,0,0,,,269.600027,,2,8,,0,0,,,0,,,0,0,,2,,,,0,37
SID_1798,Crime 1,94.76090639,0,,2,0,2,7,47.50924061,0,0,2,315.9904535,6,0,0,0,0,0.02173913,,132.0000132,0,2,11,940.6423861,30,19.79305098,0,0,1,,0.01670543,64.84421623,0,,1,0,2.003366769,50.11517276,0,1
SID_1802,Crime 1,119.1618398,0,,1,0,9,1,67.81439705,1,0,1,167.0644391,4,0,0,0,0,0.02173913,,132.0000132,0,1,1,376.8283875,0,25.04862029,1,2,1,8.460464425,0.051972447,212.1964245,0,0,3,0,6.232696615,51.89450843,112.5518081,3
SID_1809,Crime 1,97.12992905,0,,4,0,0,1,103.6521776,5,0,3,195.7040573,3,0,1,22.22222222,0,0.024844721,,18.0000018,0,1,15,324.4470194,1,20.11917223,0,0,0,21.17345754,2.660035614,177.9914306,0,46.63076002,2,0,107.5696657,54.90235353,144.492186,15
SID_1815,Crime 1,2682.633879,1,2533.282274,1,1,1,3,222.257807,0,0,2,212.8878282,8,0,1,22.22222222,0,0.010869565,16.49933066,360.000036,0,0,12,317.1453742,0,149.3635305,0,2,3,15.57195553,6.019035837,1341.81965,0,,1,1,1679.489142,55.55063364,302.6731054,0
SID_1816,Crime 1,2961.278325,,3008.476663,3,0,4,1,82.6226836,1,0,2,139.3794749,5,0,0,0,0,0.043478261,,320.000032,0,1,1,,0,0,,3,3,,,494.5196897,0,,2,0,,,0,0
SID_1821,Crime 1,56.85654383,0,,3,0,0,0,95.1191696,1,0,7,,4,0,,0,,0.02173913,20.38710397,160.000016,0,1,4,466.0354447,30,,0,0,0,13.81841449,0.291723202,15.48469318,0,,2,0,40.67947523,53.0754465,,4
SID_1822,Crime 1,,,,8,0,2,1,145.3628262,0,,1,,1,0,,0,,,,112.0000112,,2,9,,0,,,,,,,0,0,,2,,,,,16
SID_1834,Crime 1,187.1527901,0,,4,1,3,4,163.7434534,2,0,3,141.2887828,6,0,0,0,80,0.027950311,0,100.00001,0,0,7,412.3842253,0,16.21826041,0,1,3,,0.383681288,49.52460506,0,0,0,0,37.45182877,52.0074229,0,11
SID_1835,Crime 1,,,,1,0,0,3,67.59532615,0,,1,,0,0,,0,,,,180.000018,,3,12,,30,,,,,,,0,0,,1,,,,,2
SID_1836,Crime 1,75.80872511,0,,0,0,1,1,21.80534172,1,1,1,281.6229117,4,0,0,0,0,0.028985507,2.93598637,80.000008,0,3,9,352.3837491,0,0,0,0,0,14.29173163,0.128368851,66.26392157,0,0,0,0,10.74027185,53.17976965,0,6
SID_1848,Crime 1,,,,5,3,6,1,49.18785581,1,0,3,,1,0,,0,,,,228.0000228,,3,5,,0,,0,0,0,,,0,0,,1,0,,,,18
SID_1852,Crime 1,,,,0,0,5,4,29.12372078,0,0,2,33.41288783,8,0,0,0,0,,,156.0000156,,3,3,,0,0,0,0,0,,,0,0,,1,0,,,48.67105213,1
SID_1859,Crime 1,4.738045319,0,,0,0,5,6,107.748655,1,,1,184.24821,0,0,,0,,0.02173913,5.800981705,272.0000272,0,3,24,,0,,,0,,,0.026604943,16.37613607,0,8.298424097,1,,5.787504,50.89300618,,6
SID_1861,Crime 1,535.3991211,0,2349.817199,2,0,4,3,83.87406357,1,0,0,197.6133652,4,0,0,0,0,0.003623188,,480.000048,0,1,1,317.7802998,0,105.2368173,,0,6,22.66543437,0.21488608,2901.415496,0,,3,0,77.90870769,55.02540544,0,3
SID_1862,Crime 1,49.93899767,0,,1,0,2,13,10.63437378,1,0,3,135.5608592,5,0,0,11.11111111,0,0.014492754,19.96876395,224.0000224,0,1,0,325.0819451,0,4.44026619,0,0,1,19.53879026,0.365213311,4.820394893,0,,0,0,67.22408492,55.09931564,0,41
SID_1864,Crime 1,524.0751928,0,2356.978799,4,0,7,6,17.51359631,0,0,0,189.9761337,2,0,0,16.66666667,0,0.005016722,4.842901016,284.1120284,0,1,6,317.1453742,0,50.84982807,,3,2,21.87322046,1.172921809,218.865738,1,6.927869891,3,0,265.0565534,55.31869232,164.2648009,5
SID_1866,Crime 1,33.16631724,0,,6,0,0,6,55.34533479,3,0,4,194.7494033,8,0,0,5.555555556,146.6666667,0.026086957,,80.000008,0,2,7,363.1774855,0,26.55379527,0,0,0,15.30046513,0.560699178,4.787378489,1,,1,0,46.91217184,53.99527863,174.9115936,12
SID_1871,Crime 1,,,,2,0,6,3,169.2240664,1,,1,,0,0,,0,,,,80.000008,,4,7,,0,,,,,,,0,0,,0,,,,,13
SID_1875,Crime 1,,,,1,3,5,9,148.6354653,0,0,3,8.591885442,4,0,,0,,0.239130435,,5.20000052,0,1,3,,0,,,,0,,,0,0,,3,,,,,0
SID_1881,Crime 1,592.2556649,0,,3,0,5,6,64.19406919,0,0,2,273.0310263,3,0,1,0,0,0.00310559,,240.000024,0,1,8,591.4332653,29,22.35184845,0,0,2,6.685779111,1.142207222,872.689574,1,,0,1,222.9858512,53.16140878,56.27590403,0
SID_1886,Crime 1,,,,1,0,1,1,62.97607706,1,,4,,4,0,,0,,,,10.000001,,3,15,,0,,,,,,,0,0,,0,,,,,
SID_1890,Crime 1,,,,1,3,5,1,93.58132367,1,,1,79.23627685,4,0,0,0,0,0.115942029,,200.00002,0,0,19,,0,0,,,,,,196.0183868,1,,1,,,,0,0
SID_1891,Crime 1,305.6039231,0,,1,0,1,2,85.54618673,3,0,3,177.5656325,8,0,0,5.555555556,120,0.02826087,23.20392682,170.000017,0,2,2,335.5582187,30,30.59268146,0,0,0,11.52725659,1.207484351,162.0775242,0,0,2,0,176.7971174,54.79051911,0,29
SID_1895,Crime 1,308.1624676,0,,2,0,4,2,5.144751902,0,0,1,206.2052506,6,0,1,27.77777778,0,0.00621118,5.460438244,59.10000591,0,1,10,317.1453742,29,23.22986719,0,1,3,20.4155949,4.882315812,63.75467492,0,13.08597646,1,1,354.8741635,60.97145719,47.15008175,5
SID_1896,Crime 1,33.97178494,0,,4,0,1,7,116.3706831,1,0,0,178.5202864,1,0,0,0,0,0.043478261,,280.000028,0,3,11,604.7667045,0,0,0,0,2,5.54483082,0.073329875,0,0,,1,0,16.36082862,51.25187782,0,2
SID_1897,Crime 1,,0,,2,,2,2,47.33155754,1,0,2,284.4868735,0,0,0,0,0,0,,120.000012,0,0,9,2201.287312,30,0,,,16,9.223417416,2.031287413,0,0,,2,,226.6030412,52.0626698,0,
SID_1898,Crime 1,0,,,3,0,2,4,234.4671284,0,,2,102.1479714,3,0,0,0,0,0,,164.0000164,0,1,21,,0,0,,0,,,,9.112527331,1,,1,,,,0,
SID_1904,Crime 1,213.9701266,0,,1,0,4,0,14.65619242,2,0,4,80.19093079,3,0,0,5.555555556,0,0.086956522,26.09644929,108.0000108,0,2,0,,0,5.468802426,,0,2,,0.84776292,14.6592831,0,37.3315095,0,0,87.48034892,53.92970408,0,19
SID_1909,Crime 1,,,,1,,8,1,18.46428056,2,,2,,4,0,,,,,,8.0000008,,0,2,,,,,,,,,,0,,3,,,,,10
SID_1911,Crime 1,236.4284614,0,,2,0,4,2,210.5296186,4,0,4,164.2004773,3,0,0,11.11111111,0,0.019323672,24.12751782,120.000012,0,2,12,414.6064651,0,6.296648665,0,0,0,17.25091042,1.758919307,52.03385172,1,23.45417067,3,0,196.2186452,54.57185779,0,5
SID_1914,Crime 1,604.1007782,0,,0,0,5,0,96.43332089,1,0,2,297.8520286,0,0,0,0,733.3333333,0,,96.0000096,0,0,14,910.8008794,30,41.81877819,,0,6,7.248772537,0.516448897,61.74067431,0,,3,0,48.97118769,51.62744116,0,
SID_1924,Crime 1,82.91579309,0,,7,0,6,5,73.31778402,2,1,5,164.2004773,3,0,0,11.11111111,0,0.012681159,16.06425703,200.00002,0,0,6,329.5264248,0,0,0,1,1,17.62388433,0.199537074,67.35346288,1,36.06622781,4,0,33.38944615,54.49841429,0,14
SID_1926,Crime 1,,,,1,0,1,0,130.2517039,1,,3,66.82577566,6,0,0,0,0,,,280.000028,,3,5,,0,0,,,,,,16.50820169,0,,2,,,,0,1
SID_1927,Crime 1,31.36586001,0,,1,0,0,1,114.3485256,0,0,5,145.1073986,2,0,0,5.555555556,0,0.02173913,32.68630076,4.0000004,0,1,2,319.367614,0,0,0,1,1,22.1677289,0.531494206,34.70023995,0,,2,0,16.30517954,54.91570689,0,14
SID_1933,Crime 1,1385.973017,0,,1,0,0,7,19.66117688,2,0,3,245.3460621,2,0,0,11.11111111,133.3333333,0.005434783,0,0.004,0,0,1,318.7326884,0,54.86362801,0,8,2,10.95512419,4.916593503,465.0690579,0,0,3,3,137.1193255,54.9490903,0,13
SID_1939,Crime 1,14.21413596,0,,4,0,3,7,45.49908385,2,0,1,177.5656325,1,0,0,5.555555556,0,0.027173913,,128.0000128,0,2,3,332.3835904,0,8.617126759,0,0,0,19.06276844,0.119722244,168.1525424,1,,1,0,14.02356738,54.23134702,115.5937488,2
SID_1941,Crime 1,,,,3,,3,0,71.91841308,2,,0,,2,1,,,,,,4.0000004,,0,2,,,,,,,,,,0,,0,,,,,3
SID_1943,Crime 1,153.9864729,0,,5,0,5,4,41.60336915,0,0,2,167.0644391,11,0,0,5.555555556,80,0.036231884,,140.000014,0,0,12,322.8597052,0,30.75574209,0,1,2,14.88243143,0.145440356,177.1330041,0,,0,0,18.25289723,54.58187281,0,0
SID_1944,Crime 1,,,,3,0,0,7,59.53152613,3,,4,79.23627685,3,0,,0,,,,160.000016,,3,2,,0,,,,,,,0,0,,0,,,,,1
SID_1948,Crime 1,,,2440.519204,7,3,1,8,130.4923359,4,0,2,,8,0,,0,,0.043478261,,252.0000252,0,2,6,,0,,,0,5,,,465.4652548,0,,1,0,,,,19
SID_1949,Crime 1,,,2524.095501,1,0,0,5,136.9602785,3,,3,157.5178998,4,0,,0,,0.032608696,,75.0000075,0,1,3,,0,,,0,,,,1051.803562,0,,6,,,,,6
SID_1954,Crime 1,,,,1,,2,2,1.281852328,1,,1,,7,0,,,,,,80.000008,,1,11,,,,,,,,,,1,,6,,,,,
SID_1959,Crime 1,,,,0,0,3,3,76.01165822,0,,4,163.2458234,5,0,0,0,0,0.039130435,,1000.0001,0,3,1,,0,0,,,,,,671.1904642,0,,2,,,,0,2
SID_1964,Crime 1,71.07067979,0,,8,0,3,12,119.6851251,1,0,1,90.69212411,3,0,0,5.555555556,0,0.065217391,,272.0000272,0,1,16,338.7328471,0,11.58984734,,1,2,19.60802979,0.110512841,2.24511543,0,,3,0,24.04040123,54.35152729,71.48560782,0
SID_1968,Crime 1,2081.281168,0,,5,0,3,5,106.9278142,1,0,1,243.4367542,1,0,1,33.33333333,973.3333333,0.008893281,15.31616663,280.000028,0,4,12,343.1773268,30,201.0412048,0,5,3,16.76176845,3.868774443,742.8030431,1,26.16563272,2,3,907.1356029,54.86830245,932.3548424,0
SID_1973,Crime 1,41.45789655,0,,1,0,7,1,37.98926571,0,0,4,179.4749403,0,0,0,0,0,0.02173913,27.07974756,193.3720193,0,3,6,741.2757244,0,0.551897493,0,0,2,9.108691794,4.49431241,0,1,,2,0,731.2845198,54.07682953,0,12
SID_1980,Crime 1,,,,6,2,5,1,84.80956568,0,,2,92.60143198,3,0,0,0,0,0.065217391,,280.000028,0,5,19,,0,0,,,,,,124.6369227,1,,1,,,,0,8
SID_1981,Crime 1,90.02286107,0,,3,0,2,6,29.4464177,4,0,2,135.5608592,5,0,0,0,0,0.010869565,0,220.000022,0,3,4,698.1007786,0,0,0,0,1,,0,42.52512755,1,,3,0,0,50.02503756,0,14
SID_1982,Crime 1,94.76090639,0,,1,0,1,9,87.94858706,1,0,2,232.9355609,1,0,0,0,0,0.010869565,,132.7560133,0,0,8,749.5297582,0,0,0,0,0,7.226053314,0.294761752,100.4028827,1,,4,0,35.50411108,51.62243365,0,21
SID_1983,Crime 1,521.1849851,0,,2,0,2,2,25.13755934,0,0,4,,4,0,0,0,0,0.02173913,,280.000028,0,2,3,3491.773744,0,0,0,0,4,,0,0,0,,3,0,0,50.02503756,0,3
SID_1993,Crime 1,43.25835377,0,,0,0,7,5,64.7922826,3,0,1,113.6038186,1,0,0,5.555555556,0,0.032608696,61.11111111,240.000024,0,0,7,317.1453742,0,5.079965557,0,0,0,41.46392222,0.260253355,0.429213244,1,,0,0,50.80760723,59.16875313,473.0217879,15
SID_1996,Crime 1,50.08113903,,,1,1,1,7,67.92846029,0,0,5,120.2863962,4,0,0,5.555555556,0,0.282608696,,440.000044,0,2,8,,0,0,,0,5,,,1.089541311,0,,3,0,0,,0,21
SID_1998,Crime 1,19.04694218,0,,2,1,6,8,21.43766634,1,0,8,145.1073986,4,0,0,5.555555556,0,0.02173913,33.63453815,160.000016,0,1,4,317.1453742,0,0,0,0,1,22.81144022,0.160427808,1.089541311,1,,2,0,22.37092892,55.05758638,0,12
SID_2000,Crime 1,267.6995606,0,,1,0,7,7,62.26592146,0,0,2,207.1599045,1,0,0,0,266.6666667,0.014492754,5.396586345,260.000026,0,3,3,,0,29.31328273,,3,5,,0.077154335,160.4597204,0,2.166997386,0,0,16.13823231,52.1782674,0,6
SID_2005,Crime 1,150.4803193,0,,4,0,0,4,28.98052742,1,0,7,189.0214797,6,0,1,27.77777778,0,0.013043478,,1320.000132,0,2,3,322.2247796,0,19.59236099,0,1,2,19.80795895,0.119546182,20.66826851,1,,2,1,136.729782,54.87230846,24.33552607,8
SID_2017,Crime 1,,,,7,2,4,9,110.7302763,1,,3,42.00477327,7,0,0,0,0,0.152173913,,73.58400736,0,2,5,,0,0,,,,,,0,1,,2,,,,0,5
SID_2020,Crime 1,121.6730038,0,2394.157601,1,0,2,5,131.7060429,1,0,2,158.4725537,1,0,0,11.11111111,66.66666667,0.003836317,,192.0000192,0,4,13,333.6534417,0,21.56163159,0,0,1,25.42415085,0.068117829,160.3936876,1,,2,0,34.27983138,53.99098648,0,1
SID_2022,Crime 1,14.21413596,0,,6,0,1,2,150.5373687,1,0,4,175.6563246,0,0,0,5.555555556,0,0.02173913,,106.0000106,0,3,2,338.4153843,0,4.741301186,0,0,0,17.62388433,0.127375721,2.212099026,0,,3,0,12.96623492,53.91420464,54.75493365,7
SID_2023,Crime 1,70.12307073,0,,1,0,2,8,113.4047476,1,0,3,207.1599045,4,0,0,0,0,0.010869565,20.61579652,144.0000144,0,0,3,378.0982389,0,8.253376139,0,0,0,13.97366251,0.133603084,129.4243012,0,,0,0,17.13991569,53.1096645,0,14
SID_2024,Crime 1,37.95174301,0,,1,0,1,3,6.907684673,1,0,1,254.8926014,4,0,0,0,133.3333333,0.02173913,16.93440428,140.000014,0,2,5,358.7330058,30,13.48385919,0,0,0,11.97641308,0.18756485,12.48020048,0,,2,0,23.53955954,52.85320007,0,1
SID_2032,Crime 1,24.30617249,0,,1,0,3,7,30.180089,1,0,2,172.7923628,6,0,0,11.11111111,0,0.02173913,19.68987059,100.00001,0,1,12,317.1453742,30,19.91848223,0,0,0,14.42299826,1.701196082,79.10730249,0,29.44344704,0,0,166.0568455,55.16274412,0,9
SID_2043,Crime 1,,,,3,1,2,1,187.1667502,1,0,5,45.82338902,2,0,0,0,0,0.065217391,,340.000034,0,4,3,,0,0,,0,2,,,94.59199567,0,,0,0,,,0,6
SID_2045,Crime 1,,,,1,0,3,3,97.17553834,4,0,5,101.1933174,3,0,0,0,0,0.015122873,,260.000026,0,2,13,,0,0.928191238,0,0,0,,,104.2988183,1,,2,0,,,0,6
SID_2053,Crime 1,78.17774777,,,2,0,2,4,60.99473097,0,0,5,64.91646778,9,0,0,0,117.3333333,,,80.000008,,1,5,,0,11.90342547,,1,0,,,0,0,,3,0,,,0,10
SID_2054,Crime 1,60.45745828,0,,5,1,1,7,18.35667566,1,0,2,122.1957041,10,0,0,16.66666667,0,0.054347826,,300.00003,0,1,3,317.1453742,0,10.34807799,0,1,1,21.80689419,0.287568136,1.683836572,1,,6,0,68.17011923,55.04309095,139.9292749,14
